gene,GO.term,type
MYPOP,GO:0000978,F
MZF1,GO:0000978,F
NACC2,GO:0000978,F
NCOA2,GO:0000978,F
NDN,GO:0000978,F
NEUROD6,GO:0000978,F
NEUROG3,GO:0000978,F
NFAT5,GO:0000978,F
NFATC1,GO:0000978,F
NFATC2,GO:0000978,F
NFATC3,GO:0000978,F
NFATC4,GO:0000978,F
NFE2L3,GO:0000978,F
NFIA,GO:0000978,F
NFIB,GO:0000978,F
NFIC,GO:0000978,F
NFIL3,GO:0000978,F
NFKB2,GO:0000978,F
NFYA,GO:0000978,F
NFYC,GO:0000978,F
NHLH2,GO:0000978,F
NKRF,GO:0000978,F
NKX2-1,GO:0000978,F
NKX2-5,GO:0000978,F
NKX3-1,GO:0000978,F
NKX3-2,GO:0000978,F
NKX6-1,GO:0000978,F
NKX6-2,GO:0000978,F
NLRC5,GO:0000978,F
NOTCH1,GO:0000978,F
NPAS4,GO:0000978,F
NR1D1,GO:0000978,F
NR1D2,GO:0000978,F
NR1H2,GO:0000978,F
NR2C1,GO:0000978,F
NR2C2,GO:0000978,F
NR2E3,GO:0000978,F
NR2F1,GO:0000978,F
NR3C1,GO:0000978,F
NR4A1,GO:0000978,F
NR4A2,GO:0000978,F
NR4A3,GO:0000978,F
NR5A2,GO:0000978,F
NR6A1,GO:0000978,F
NRF1,GO:0000978,F
NRIP1,GO:0000978,F
NRL,GO:0000978,F
NSD1,GO:0000978,F
ONECUT2,GO:0000978,F
OTX1,GO:0000978,F
OTX2,GO:0000978,F
OVOL1,GO:0000978,F
PATZ1,GO:0000978,F
PAX1,GO:0000978,F
PAX5,GO:0000978,F
PAX6,GO:0000978,F
PAX8,GO:0000978,F
PAXBP1,GO:0000978,F
PBX1,GO:0000978,F
PDX1,GO:0000978,F
PER1,GO:0000978,F
PGR,GO:0000978,F
PHOX2B,GO:0000978,F
PITX1,GO:0000978,F
PITX2,GO:0000978,F
PITX3,GO:0000978,F
PLAG1,GO:0000978,F
POU1F1,GO:0000978,F
POU2AF1,GO:0000978,F
POU2F1,GO:0000978,F
POU2F2,GO:0000978,F
POU2F3,GO:0000978,F
POU3F2,GO:0000978,F
POU4F2,GO:0000978,F
POU4F3,GO:0000978,F
PPARA,GO:0000978,F
PRDM15,GO:0000978,F
PRDM1,GO:0000978,F
PRDM4,GO:0000978,F
PRDM5,GO:0000978,F
PROX1,GO:0000978,F
PRRX1,GO:0000978,F
RAX2,GO:0000978,F
RAX,GO:0000978,F
RBBP4,GO:0000978,F
RBMX,GO:0000978,F
RBPJ,GO:0000978,F
RBPJL,GO:0000978,F
RELA,GO:0000978,F
REST,GO:0000978,F
RFX1,GO:0000978,F
RFX2,GO:0000978,F
RFX3,GO:0000978,F
RFX4,GO:0000978,F
RFX5,GO:0000978,F
RFX6,GO:0000978,F
RFX7,GO:0000978,F
RORA,GO:0000978,F
RORB,GO:0000978,F
RORC,GO:0000978,F
RREB1,GO:0000978,F
RUNX1,GO:0000978,F
RUNX2,GO:0000978,F
SAFB,GO:0000978,F
SALL1,GO:0000978,F
SARS,GO:0000978,F
SATB2,GO:0000978,F
SIX1,GO:0000978,F
SIX2,GO:0000978,F
SIX4,GO:0000978,F
SIX5,GO:0000978,F
SKIL,GO:0000978,F
SMAD1,GO:0000978,F
SMAD2,GO:0000978,F
SMAD3,GO:0000978,F
SMAD4,GO:0000978,F
SMAD5,GO:0000978,F
SMAD6,GO:0000978,F
SMARCA4,GO:0000978,F
SMARCB1,GO:0000978,F
SMARCC1,GO:0000978,F
SMARCC2,GO:0000978,F
SMARCD2,GO:0000978,F
SMARCE1,GO:0000978,F
SMYD3,GO:0000978,F
SNAI3,GO:0000978,F
SOX11,GO:0000978,F
SOX18,GO:0000978,F
SOX1,GO:0000978,F
SOX21,GO:0000978,F
SOX4,GO:0000978,F
SOX6,GO:0000978,F
SOX9,GO:0000978,F
SP1,GO:0000978,F
SP2,GO:0000978,F
SP3,GO:0000978,F
SP7,GO:0000978,F
SPI1,GO:0000978,F
SPIC,GO:0000978,F
SREBF2,GO:0000978,F
SRF,GO:0000978,F
SSBP2,GO:0000978,F
SSBP3,GO:0000978,F
SSBP4,GO:0000978,F
ST18,GO:0000978,F
STAT1,GO:0000978,F
STAT3,GO:0000978,F
STAT5B,GO:0000978,F
STAT6,GO:0000978,F
SUZ12,GO:0000978,F
TBP,GO:0000978,F
TBPL1,GO:0000978,F
TBPL2,GO:0000978,F
TBR1,GO:0000978,F
TBX15,GO:0000978,F
TBX19,GO:0000978,F
TBX20,GO:0000978,F
TBX2,GO:0000978,F
TBX3,GO:0000978,F
TBX5,GO:0000978,F
TCF12,GO:0000978,F
TCF15,GO:0000978,F
TCF3,GO:0000978,F
TCF4,GO:0000978,F
TCF7,GO:0000978,F
TCF7L2,GO:0000978,F
TCFL5,GO:0000978,F
TFAP2A,GO:0000978,F
TFAP2B,GO:0000978,F
TFAP2C,GO:0000978,F
TFAP2E,GO:0000978,F
TFE3,GO:0000978,F
TFEC,GO:0000978,F
TGIF1,GO:0000978,F
T,GO:0000978,F
THAP11,GO:0000978,F
THAP1,GO:0000978,F
TLX1,GO:0000978,F
TOP1,GO:0000978,F
TOX2,GO:0000978,F
TP53,GO:0000978,F
TP73,GO:0000978,F
TXK,GO:0000978,F
USP3,GO:0000978,F
UTY,GO:0000978,F
WBP2,GO:0000978,F
XBP1,GO:0000978,F
YAP1,GO:0000978,F
YBX1,GO:0000978,F
YY1,GO:0000978,F
YY2,GO:0000978,F
ZBED1,GO:0000978,F
ZBTB14,GO:0000978,F
ZBTB17,GO:0000978,F
ZBTB2,GO:0000978,F
ZBTB7A,GO:0000978,F
ZBTB7B,GO:0000978,F
ZFHX2,GO:0000978,F
ZFHX3,GO:0000978,F
ZFHX4,GO:0000978,F
ZFP42,GO:0000978,F
ZFPM1,GO:0000978,F
ZGPAT,GO:0000978,F
ZIC1,GO:0000978,F
ZIC3,GO:0000978,F
ZKSCAN3,GO:0000978,F
ZNF143,GO:0000978,F
ZNF148,GO:0000978,F
ZNF202,GO:0000978,F
ZNF217,GO:0000978,F
ZNF219,GO:0000978,F
ZNF239,GO:0000978,F
ZNF277,GO:0000978,F
ZNF281,GO:0000978,F
ZNF335,GO:0000978,F
ZNF395,GO:0000978,F
ZNF431,GO:0000978,F
ZNF536,GO:0000978,F
ZNF639,GO:0000978,F
ZNF668,GO:0000978,F
ZNF746,GO:0000978,F
ZNF750,GO:0000978,F
ZSCAN21,GO:0000978,F
CEBPB,GO:0000979,F
EZH2,GO:0000979,F
FOS,GO:0000979,F
GADD45A,GO:0000979,F
GTF2B,GO:0000979,F
H2AFY,GO:0000979,F
H2AFZ,GO:0000979,F
H3F3A,GO:0000979,F
KDM3A,GO:0000979,F
MED1,GO:0000979,F
PAX6,GO:0000979,F
POU2AF1,GO:0000979,F
POU2F1,GO:0000979,F
RUVBL2,GO:0000979,F
SOX3,GO:0000979,F
SOX8,GO:0000979,F
STAT1,GO:0000979,F
TAF1,GO:0000979,F
TBP,GO:0000979,F
TBPL1,GO:0000979,F
TBPL2,GO:0000979,F
ACTB,GO:0000980,F
ACTL6A,GO:0000980,F
ARID3B,GO:0000980,F
ARNTL,GO:0000980,F
ARX,GO:0000980,F
ATF2,GO:0000980,F
ATF4,GO:0000980,F
ATF6B,GO:0000980,F
BACH2,GO:0000980,F
CALCOCO1,GO:0000980,F
CCAR1,GO:0000980,F
CDX1,GO:0000980,F
CDX2,GO:0000980,F
CHD4,GO:0000980,F
CIART,GO:0000980,F
CLOCK,GO:0000980,F
CREB1,GO:0000980,F
ESRRB,GO:0000980,F
FLI1,GO:0000980,F
GATA1,GO:0000980,F
GATA2,GO:0000980,F
GATAD2B,GO:0000980,F
GZF1,GO:0000980,F
H2AFZ,GO:0000980,F
H3F3A,GO:0000980,F
HDAC1,GO:0000980,F
HDAC2,GO:0000980,F
HIVEP1,GO:0000980,F
HNRNPC,GO:0000980,F
HOXA5,GO:0000980,F
HOXA6,GO:0000980,F
HOXA7,GO:0000980,F
HOXB5,GO:0000980,F
HOXB6,GO:0000980,F
HOXB7,GO:0000980,F
HOXC4,GO:0000980,F
HOXC5,GO:0000980,F
HOXC6,GO:0000980,F
JUN,GO:0000980,F
KMT2A,GO:0000980,F
MBD2,GO:0000980,F
MBD3,GO:0000980,F
MED12,GO:0000980,F
MEF2C,GO:0000980,F
MEOX2,GO:0000980,F
MIXL1,GO:0000980,F
MSC,GO:0000980,F
MTA1,GO:0000980,F
NFATC1,GO:0000980,F
NFE2L1,GO:0000980,F
NFE2L2,GO:0000980,F
NFKB1,GO:0000980,F
NFYA,GO:0000980,F
NFYB,GO:0000980,F
NFYC,GO:0000980,F
NKX2-1,GO:0000980,F
NONO,GO:0000980,F
NPAS2,GO:0000980,F
NR1D2,GO:0000980,F
NR1H4,GO:0000980,F
NR5A1,GO:0000980,F
NR5A2,GO:0000980,F
PAX4,GO:0000980,F
PBX3,GO:0000980,F
POU4F1,GO:0000980,F
PROP1,GO:0000980,F
PTF1A,GO:0000980,F
RBBP4,GO:0000980,F
RELA,GO:0000980,F
RELB,GO:0000980,F
REL,GO:0000980,F
RUVBL2,GO:0000980,F
SCX,GO:0000980,F
SFPQ,GO:0000980,F
SIRT1,GO:0000980,F
SIX3,GO:0000980,F
SMARCA4,GO:0000980,F
SMARCB1,GO:0000980,F
SMARCC1,GO:0000980,F
SMARCC2,GO:0000980,F
SMARCD2,GO:0000980,F
SMARCE1,GO:0000980,F
SPI1,GO:0000980,F
SPIB,GO:0000980,F
TAL1,GO:0000980,F
TBX6,GO:0000980,F
T,GO:0000980,F
THRAP3,GO:0000980,F
TP53,GO:0000980,F
YY1,GO:0000980,F
YY2,GO:0000980,F
ZBTB16,GO:0000980,F
ZFP42,GO:0000980,F
ZNF281,GO:0000980,F
ADNP2,GO:0000981,F
ADNP,GO:0000981,F
AEBP2,GO:0000981,F
AHCTF1,GO:0000981,F
AHR,GO:0000981,F
AHRR,GO:0000981,F
AIRE,GO:0000981,F
AKNA,GO:0000981,F
ALX1,GO:0000981,F
ALX3,GO:0000981,F
ALX4,GO:0000981,F
AR,GO:0000981,F
ARID1A,GO:0000981,F
ARID1B,GO:0000981,F
ARID2,GO:0000981,F
ARID3A,GO:0000981,F
ARID3B,GO:0000981,F
ARID4A,GO:0000981,F
ARID4B,GO:0000981,F
ARID5A,GO:0000981,F
ARID5B,GO:0000981,F
ARNT2,GO:0000981,F
ARNT,GO:0000981,F
ARNTL2,GO:0000981,F
ARNTL,GO:0000981,F
ARX,GO:0000981,F
ASCL1,GO:0000981,F
ASCL2,GO:0000981,F
ASCL3,GO:0000981,F
ASCL4,GO:0000981,F
ASH1L,GO:0000981,F
ATF1,GO:0000981,F
ATF2,GO:0000981,F
ATF3,GO:0000981,F
ATF4,GO:0000981,F
ATF5,GO:0000981,F
ATF6B,GO:0000981,F
ATF6,GO:0000981,F
ATF7,GO:0000981,F
ATOH1,GO:0000981,F
ATOH8,GO:0000981,F
ATRX,GO:0000981,F
BACH1,GO:0000981,F
BACH2,GO:0000981,F
BARHL1,GO:0000981,F
BARHL2,GO:0000981,F
BARX1,GO:0000981,F
BARX2,GO:0000981,F
BATF2,GO:0000981,F
BATF3,GO:0000981,F
BATF,GO:0000981,F
BBX,GO:0000981,F
BCL11A,GO:0000981,F
BCL11B,GO:0000981,F
BCL6B,GO:0000981,F
BCL6,GO:0000981,F
BHLHA15,GO:0000981,F
BHLHE40,GO:0000981,F
BHLHE41,GO:0000981,F
BMPR1A,GO:0000981,F
BNC1,GO:0000981,F
BNC2,GO:0000981,F
BOLA1,GO:0000981,F
BOLA2,GO:0000981,F
BOLA3,GO:0000981,F
BSX,GO:0000981,F
CAMTA1,GO:0000981,F
CAMTA2,GO:0000981,F
CARHSP1,GO:0000981,F
CASZ1,GO:0000981,F
CBFB,GO:0000981,F
CDC5L,GO:0000981,F
CDX1,GO:0000981,F
CDX2,GO:0000981,F
CDX4,GO:0000981,F
CEBPA,GO:0000981,F
CEBPB,GO:0000981,F
CEBPD,GO:0000981,F
CEBPE,GO:0000981,F
CEBPG,GO:0000981,F
CEBPZ,GO:0000981,F
CENPT,GO:0000981,F
CERS3,GO:0000981,F
CERS6,GO:0000981,F
CIC,GO:0000981,F
CLOCK,GO:0000981,F
CRAMP1,GO:0000981,F
CREB1,GO:0000981,F
CREB3,GO:0000981,F
CREB3L1,GO:0000981,F
CREB3L2,GO:0000981,F
CREB3L3,GO:0000981,F
CREB3L4,GO:0000981,F
CREB5,GO:0000981,F
CREBL2,GO:0000981,F
CREBRF,GO:0000981,F
CREBZF,GO:0000981,F
CREM,GO:0000981,F
CRX,GO:0000981,F
CSRNP1,GO:0000981,F
CSRNP2,GO:0000981,F
CSRNP3,GO:0000981,F
CTCF,GO:0000981,F
CTCFL,GO:0000981,F
CUX2,GO:0000981,F
CXXC1,GO:0000981,F
DACH2,GO:0000981,F
DBP,GO:0000981,F
DDIT3,GO:0000981,F
DEAF1,GO:0000981,F
DLX1,GO:0000981,F
DLX2,GO:0000981,F
DLX3,GO:0000981,F
DLX4,GO:0000981,F
DLX5,GO:0000981,F
DLX6,GO:0000981,F
DMAP1,GO:0000981,F
DMBX1,GO:0000981,F
DMRT1,GO:0000981,F
DMRT2,GO:0000981,F
DMRT3,GO:0000981,F
DMRTA1,GO:0000981,F
DMRTA2,GO:0000981,F
DMRTB1,GO:0000981,F
DMRTC2,GO:0000981,F
DMTF1,GO:0000981,F
DNAJC1,GO:0000981,F
DNAJC2,GO:0000981,F
DNMT1,GO:0000981,F
DNMT3A,GO:0000981,F
DNMT3B,GO:0000981,F
DNMT3L,GO:0000981,F
DPF2,GO:0000981,F
DPRX,GO:0000981,F
DR1,GO:0000981,F
DRAP1,GO:0000981,F
DRGX,GO:0000981,F
E2F1,GO:0000981,F
E2F2,GO:0000981,F
E2F3,GO:0000981,F
E2F4,GO:0000981,F
E2F5,GO:0000981,F
E2F6,GO:0000981,F
E2F7,GO:0000981,F
E2F8,GO:0000981,F
E4F1,GO:0000981,F
EBF1,GO:0000981,F
EBF2,GO:0000981,F
EBF3,GO:0000981,F
EBF4,GO:0000981,F
EGR1,GO:0000981,F
EGR2,GO:0000981,F
EGR3,GO:0000981,F
EGR4,GO:0000981,F
EHF,GO:0000981,F
ELF1,GO:0000981,F
ELF2,GO:0000981,F
ELF3,GO:0000981,F
ELF4,GO:0000981,F
ELF5,GO:0000981,F
ELK1,GO:0000981,F
ELK3,GO:0000981,F
ELK4,GO:0000981,F
ELMSAN1,GO:0000981,F
EMX1,GO:0000981,F
EMX2,GO:0000981,F
EN1,GO:0000981,F
EN2,GO:0000981,F
EOMES,GO:0000981,F
EPAS1,GO:0000981,F
ERF,GO:0000981,F
ERG,GO:0000981,F
ESR1,GO:0000981,F
ESR2,GO:0000981,F
ESRRA,GO:0000981,F
ESRRB,GO:0000981,F
ESRRG,GO:0000981,F
ESX1,GO:0000981,F
ETS1,GO:0000981,F
ETS2,GO:0000981,F
ETV1,GO:0000981,F
ETV2,GO:0000981,F
ETV3,GO:0000981,F
ETV4,GO:0000981,F
ETV5,GO:0000981,F
ETV6,GO:0000981,F
ETV7,GO:0000981,F
EVX1,GO:0000981,F
EVX2,GO:0000981,F
EZH1,GO:0000981,F
EZH2,GO:0000981,F
FERD3L,GO:0000981,F
FEV,GO:0000981,F
FEZF1,GO:0000981,F
FEZF2,GO:0000981,F
FIGLA,GO:0000981,F
FIZ1,GO:0000981,F
FLI1,GO:0000981,F
FOSB,GO:0000981,F
FOS,GO:0000981,F
FOSL1,GO:0000981,F
FOSL2,GO:0000981,F
FOXA1,GO:0000981,F
FOXA2,GO:0000981,F
FOXA3,GO:0000981,F
FOXB1,GO:0000981,F
FOXC1,GO:0000981,F
FOXC2,GO:0000981,F
FOXD1,GO:0000981,F
FOXD2,GO:0000981,F
FOXD3,GO:0000981,F
FOXD4,GO:0000981,F
FOXD4L1,GO:0000981,F
FOXD4L3,GO:0000981,F
FOXD4L4,GO:0000981,F
FOXD4L5,GO:0000981,F
FOXD4L6,GO:0000981,F
FOXE1,GO:0000981,F
FOXE3,GO:0000981,F
FOXF1,GO:0000981,F
FOXF2,GO:0000981,F
FOXG1,GO:0000981,F
FOXH1,GO:0000981,F
FOXI1,GO:0000981,F
FOXI2,GO:0000981,F
FOXJ1,GO:0000981,F
FOXJ2,GO:0000981,F
FOXJ3,GO:0000981,F
FOXK1,GO:0000981,F
FOXK2,GO:0000981,F
FOXL1,GO:0000981,F
FOXL2,GO:0000981,F
FOXM1,GO:0000981,F
FOXN1,GO:0000981,F
FOXN2,GO:0000981,F
FOXN3,GO:0000981,F
FOXN4,GO:0000981,F
FOXO1,GO:0000981,F
FOXO3,GO:0000981,F
FOXO4,GO:0000981,F
FOXO6,GO:0000981,F
FOXP1,GO:0000981,F
FOXP2,GO:0000981,F
FOXP3,GO:0000981,F
FOXP4,GO:0000981,F
FOXQ1,GO:0000981,F
FOXR1,GO:0000981,F
FOXR2,GO:0000981,F
FOXS1,GO:0000981,F
GABPA,GO:0000981,F
GATA1,GO:0000981,F
GATA2,GO:0000981,F
GATA3,GO:0000981,F
GATA4,GO:0000981,F
GATA5,GO:0000981,F
GATA6,GO:0000981,F
GATAD1,GO:0000981,F
GATAD2A,GO:0000981,F
GATAD2B,GO:0000981,F
GCM1,GO:0000981,F
GCM2,GO:0000981,F
GFI1B,GO:0000981,F
GFI1,GO:0000981,F
GLI1,GO:0000981,F
GLI2,GO:0000981,F
GLI3,GO:0000981,F
GLIS2,GO:0000981,F
GLIS3,GO:0000981,F
GMEB1,GO:0000981,F
GMEB2,GO:0000981,F
GON4L,GO:0000981,F
GRHL1,GO:0000981,F
GRHL2,GO:0000981,F
GRHL3,GO:0000981,F
GSC2,GO:0000981,F
GSC,GO:0000981,F
GSX1,GO:0000981,F
GSX2,GO:0000981,F
GTF3A,GO:0000981,F
GZF1,GO:0000981,F
HAND1,GO:0000981,F
HAND2,GO:0000981,F
HBP1,GO:0000981,F
HDX,GO:0000981,F
HELT,GO:0000981,F
HES1,GO:0000981,F
HES4,GO:0000981,F
HES5,GO:0000981,F
HES6,GO:0000981,F
HES7,GO:0000981,F
HESX1,GO:0000981,F
HEY1,GO:0000981,F
HEY2,GO:0000981,F
HEYL,GO:0000981,F
HHEX,GO:0000981,F
HIC1,GO:0000981,F
HIC2,GO:0000981,F
HIF1A,GO:0000981,F
HIF3A,GO:0000981,F
HINFP,GO:0000981,F
HIVEP1,GO:0000981,F
HIVEP2,GO:0000981,F
HIVEP3,GO:0000981,F
HKR1,GO:0000981,F
HLF,GO:0000981,F
HLX,GO:0000981,F
HMBOX1,GO:0000981,F
HMG20A,GO:0000981,F
HMG20B,GO:0000981,F
HMGA1,GO:0000981,F
HMGA2,GO:0000981,F
HMGXB3,GO:0000981,F
HMX1,GO:0000981,F
HMX2,GO:0000981,F
HMX3,GO:0000981,F
HNF1A,GO:0000981,F
HNF1B,GO:0000981,F
HNF4A,GO:0000981,F
HNF4G,GO:0000981,F
HOMEZ,GO:0000981,F
HOPX,GO:0000981,F
HOXA10,GO:0000981,F
HOXA11,GO:0000981,F
HOXA13,GO:0000981,F
HOXA1,GO:0000981,F
HOXA2,GO:0000981,F
HOXA3,GO:0000981,F
HOXA4,GO:0000981,F
HOXA5,GO:0000981,F
HOXA6,GO:0000981,F
HOXA7,GO:0000981,F
HOXA9,GO:0000981,F
HOXB13,GO:0000981,F
HOXB1,GO:0000981,F
HOXB2,GO:0000981,F
HOXB3,GO:0000981,F
HOXB4,GO:0000981,F
HOXB5,GO:0000981,F
HOXB6,GO:0000981,F
HOXB7,GO:0000981,F
HOXB8,GO:0000981,F
HOXB9,GO:0000981,F
HOXC10,GO:0000981,F
HOXC11,GO:0000981,F
HOXC12,GO:0000981,F
HOXC13,GO:0000981,F
HOXC4,GO:0000981,F
HOXC5,GO:0000981,F
HOXC6,GO:0000981,F
HOXC8,GO:0000981,F
HOXC9,GO:0000981,F
HOXD10,GO:0000981,F
HOXD11,GO:0000981,F
HOXD12,GO:0000981,F
HOXD13,GO:0000981,F
HOXD1,GO:0000981,F
HOXD3,GO:0000981,F
HOXD4,GO:0000981,F
HOXD8,GO:0000981,F
HOXD9,GO:0000981,F
HSF1,GO:0000981,F
HSF2,GO:0000981,F
HSF4,GO:0000981,F
HSF5,GO:0000981,F
HSFX1,GO:0000981,F
HSFY1,GO:0000981,F
ID1,GO:0000981,F
ID2,GO:0000981,F
ID3,GO:0000981,F
ID4,GO:0000981,F
IKZF1,GO:0000981,F
IKZF2,GO:0000981,F
IKZF3,GO:0000981,F
IKZF4,GO:0000981,F
IKZF5,GO:0000981,F
INSM1,GO:0000981,F
INSM2,GO:0000981,F
IRF1,GO:0000981,F
IRF2,GO:0000981,F
IRF3,GO:0000981,F
IRF4,GO:0000981,F
IRF5,GO:0000981,F
IRF6,GO:0000981,F
IRF7,GO:0000981,F
IRF8,GO:0000981,F
IRF9,GO:0000981,F
IRX1,GO:0000981,F
IRX2,GO:0000981,F
IRX3,GO:0000981,F
IRX4,GO:0000981,F
IRX6,GO:0000981,F
ISL1,GO:0000981,F
ISL2,GO:0000981,F
ISX,GO:0000981,F
JARID2,GO:0000981,F
JAZF1,GO:0000981,F
JDP2,GO:0000981,F
JUNB,GO:0000981,F
JUND,GO:0000981,F
JUN,GO:0000981,F
KAT7,GO:0000981,F
KDM2A,GO:0000981,F
KDM5A,GO:0000981,F
KDM5B,GO:0000981,F
KDM5C,GO:0000981,F
KDM5D,GO:0000981,F
KIAA1549,GO:0000981,F
KLF10,GO:0000981,F
KLF11,GO:0000981,F
KLF12,GO:0000981,F
KLF13,GO:0000981,F
KLF14,GO:0000981,F
KLF15,GO:0000981,F
KLF16,GO:0000981,F
KLF17,GO:0000981,F
KLF1,GO:0000981,F
KLF2,GO:0000981,F
KLF3,GO:0000981,F
KLF4,GO:0000981,F
KLF5,GO:0000981,F
KLF6,GO:0000981,F
KLF7,GO:0000981,F
KLF8,GO:0000981,F
KLF9,GO:0000981,F
KMT2A,GO:0000981,F
KMT2B,GO:0000981,F
KMT2D,GO:0000981,F
LBX1,GO:0000981,F
LBX2,GO:0000981,F
LCOR,GO:0000981,F
LCORL,GO:0000981,F
LEF1,GO:0000981,F
LHX1,GO:0000981,F
LHX2,GO:0000981,F
LHX3,GO:0000981,F
LHX4,GO:0000981,F
LHX5,GO:0000981,F
LHX6,GO:0000981,F
LHX8,GO:0000981,F
LHX9,GO:0000981,F
LMO2,GO:0000981,F
LMX1A,GO:0000981,F
LMX1B,GO:0000981,F
LRRFIP1,GO:0000981,F
LRRFIP2,GO:0000981,F
LYL1,GO:0000981,F
MAEL,GO:0000981,F
MAFA,GO:0000981,F
MAFB,GO:0000981,F
MAFF,GO:0000981,F
MAFG,GO:0000981,F
MAF,GO:0000981,F
MAFK,GO:0000981,F
MAX,GO:0000981,F
MAZ,GO:0000981,F
MBD1,GO:0000981,F
MBNL3,GO:0000981,F
MECOM,GO:0000981,F
MED1,GO:0000981,F
MEF2A,GO:0000981,F
MEF2B,GO:0000981,F
MEF2C,GO:0000981,F
MEF2D,GO:0000981,F
MEIS1,GO:0000981,F
MEIS2,GO:0000981,F
MEIS3,GO:0000981,F
MEOX1,GO:0000981,F
MEOX2,GO:0000981,F
MESP1,GO:0000981,F
MESP2,GO:0000981,F
MGA,GO:0000981,F
MIER1,GO:0000981,F
MIER2,GO:0000981,F
MIER3,GO:0000981,F
MIS18BP1,GO:0000981,F
MITF,GO:0000981,F
MIXL1,GO:0000981,F
MKX,GO:0000981,F
MLLT1,GO:0000981,F
MLLT3,GO:0000981,F
MLX,GO:0000981,F
MLXIP,GO:0000981,F
MLXIPL,GO:0000981,F
MNT,GO:0000981,F
MNX1,GO:0000981,F
MSC,GO:0000981,F
MSX1,GO:0000981,F
MSX2,GO:0000981,F
MTA1,GO:0000981,F
MTA2,GO:0000981,F
MTA3,GO:0000981,F
MTF1,GO:0000981,F
MXD1,GO:0000981,F
MXD3,GO:0000981,F
MXD4,GO:0000981,F
MXI1,GO:0000981,F
MYB,GO:0000981,F
MYBL1,GO:0000981,F
MYBL2,GO:0000981,F
MYC,GO:0000981,F
MYCL,GO:0000981,F
MYCN,GO:0000981,F
MYEF2,GO:0000981,F
MYF5,GO:0000981,F
MYF6,GO:0000981,F
MYNN,GO:0000981,F
MYOD1,GO:0000981,F
MYOG,GO:0000981,F
MYPOP,GO:0000981,F
MYRF,GO:0000981,F
MYSM1,GO:0000981,F
MYT1,GO:0000981,F
MYT1L,GO:0000981,F
MZF1,GO:0000981,F
NANOG,GO:0000981,F
NANOGNB,GO:0000981,F
NCOA1,GO:0000981,F
NCOA2,GO:0000981,F
NCOA3,GO:0000981,F
NCOR1,GO:0000981,F
NCOR2,GO:0000981,F
NEUROD1,GO:0000981,F
NEUROD2,GO:0000981,F
NEUROD4,GO:0000981,F
NEUROD6,GO:0000981,F
NEUROG1,GO:0000981,F
NEUROG2,GO:0000981,F
NEUROG3,GO:0000981,F
NFAT5,GO:0000981,F
NFATC1,GO:0000981,F
NFATC2,GO:0000981,F
NFATC3,GO:0000981,F
NFATC4,GO:0000981,F
NFE2,GO:0000981,F
NFE2L1,GO:0000981,F
NFE2L2,GO:0000981,F
NFE2L3,GO:0000981,F
NFIA,GO:0000981,F
NFIB,GO:0000981,F
NFIC,GO:0000981,F
NFIL3,GO:0000981,F
NFIX,GO:0000981,F
NFKB1,GO:0000981,F
NFKB2,GO:0000981,F
NFX1,GO:0000981,F
NFXL1,GO:0000981,F
NFYA,GO:0000981,F
NFYB,GO:0000981,F
NFYC,GO:0000981,F
NHLH1,GO:0000981,F
NHLH2,GO:0000981,F
NKX1-1,GO:0000981,F
NKX2-1,GO:0000981,F
NKX2-2,GO:0000981,F
NKX2-3,GO:0000981,F
NKX2-4,GO:0000981,F
NKX2-5,GO:0000981,F
NKX2-6,GO:0000981,F
NKX3-1,GO:0000981,F
NKX3-2,GO:0000981,F
NKX6-1,GO:0000981,F
NKX6-2,GO:0000981,F
NOC3L,GO:0000981,F
NOC4L,GO:0000981,F
NONO,GO:0000981,F
NPAS1,GO:0000981,F
NPAS2,GO:0000981,F
NPAS3,GO:0000981,F
NPAS4,GO:0000981,F
NR0B1,GO:0000981,F
NR0B2,GO:0000981,F
NR1D1,GO:0000981,F
NR1D2,GO:0000981,F
NR1H2,GO:0000981,F
NR1H3,GO:0000981,F
NR1H4,GO:0000981,F
NR1I2,GO:0000981,F
NR1I3,GO:0000981,F
NR2C1,GO:0000981,F
NR2C2,GO:0000981,F
NR2E1,GO:0000981,F
NR2F1,GO:0000981,F
NR2F2,GO:0000981,F
NR2F6,GO:0000981,F
NR3C1,GO:0000981,F
NR3C2,GO:0000981,F
NR4A1,GO:0000981,F
NR4A2,GO:0000981,F
NR4A3,GO:0000981,F
NR5A1,GO:0000981,F
NR5A2,GO:0000981,F
NR6A1,GO:0000981,F
NRL,GO:0000981,F
OLIG1,GO:0000981,F
OLIG2,GO:0000981,F
OLIG3,GO:0000981,F
ONECUT1,GO:0000981,F
ONECUT2,GO:0000981,F
OSR1,GO:0000981,F
OSR2,GO:0000981,F
OTX1,GO:0000981,F
OTX2,GO:0000981,F
OVOL1,GO:0000981,F
OVOL2,GO:0000981,F
PATZ1,GO:0000981,F
PAX1,GO:0000981,F
PAX2,GO:0000981,F
PAX3,GO:0000981,F
PAX4,GO:0000981,F
PAX5,GO:0000981,F
PAX6,GO:0000981,F
PAX7,GO:0000981,F
PAX8,GO:0000981,F
PAX9,GO:0000981,F
PBX1,GO:0000981,F
PBX2,GO:0000981,F
PBX3,GO:0000981,F
PBX4,GO:0000981,F
PCBP1,GO:0000981,F
PDX1,GO:0000981,F
PEG3,GO:0000981,F
